RoboCar Sensor Log
Started at: 2025-05-13T13:14:29.851291
================================================================================
[2025-05-13T13:14:30.351444] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:12.851798] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.34m | MAG: 0.02 | VIB: NO | ALC: 0.12
[2025-05-13T13:48:13.351552] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.45m | MAG: -0.01 | VIB: NO | ALC: 0.16
[2025-05-13T13:48:13.851515] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.11 | VIB: NO | ALC: 0.05
[2025-05-13T13:48:14.351517] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.01 | VIB: NO | ALC: 0.10
[2025-05-13T13:48:14.851482] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.02 | VIB: NO | ALC: 0.19
[2025-05-13T13:48:15.351720] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.49m | MAG: -0.05 | VIB: NO | ALC: 0.04
[2025-05-13T13:48:15.851511] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.08 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:16.351785] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.18 | VIB: NO | ALC: 0.20
[2025-05-13T13:48:16.851682] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.09 | VIB: NO | ALC: 0.17
[2025-05-13T13:48:17.351518] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.11 | VIB: NO | ALC: 0.17
[2025-05-13T13:48:17.851779] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.17 | VIB: NO | ALC: 0.12
[2025-05-13T13:48:18.351596] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.16 | VIB: NO | ALC: 0.02
[2025-05-13T13:48:18.851827] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: 0.12 | VIB: NO | ALC: 0.08
[2025-05-13T13:48:19.351803] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.45m | MAG: 0.09 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:19.851892] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.38m | MAG: 0.01 | VIB: NO | ALC: 0.12
[2025-05-13T13:48:20.351534] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.35m | MAG: -0.18 | VIB: NO | ALC: 0.10
[2025-05-13T13:48:20.851503] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.00 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:21.351541] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.06 | VIB: NO | ALC: 0.11
[2025-05-13T13:48:21.851517] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.08 | VIB: NO | ALC: 0.05
[2025-05-13T13:48:22.351526] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.01 | VIB: NO | ALC: 0.11
[2025-05-13T13:48:22.851534] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.21m | MAG: -0.03 | VIB: NO | ALC: 0.19
[2025-05-13T13:48:23.351740] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.24m | MAG: 0.17 | VIB: NO | ALC: 0.12
[2025-05-13T13:48:23.851567] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.34m | MAG: -0.15 | VIB: YES | ALC: 0.13
[2025-05-13T13:48:24.351632] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.05 | VIB: NO | ALC: 0.12
[2025-05-13T13:48:24.851581] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.10 | VIB: NO | ALC: 0.11
[2025-05-13T13:48:25.351941] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.19 | VIB: YES | ALC: 0.20
[2025-05-13T13:48:25.851571] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.08 | VIB: NO | ALC: 0.00
[2025-05-13T13:48:26.352975] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.19 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:26.852166] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.44m | MAG: 0.10 | VIB: NO | ALC: 0.00
[2025-05-13T13:48:27.351653] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.10 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:27.851593] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.13 | VIB: NO | ALC: 0.01
[2025-05-13T13:48:28.351929] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.06 | VIB: NO | ALC: 0.10
[2025-05-13T13:48:28.851803] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.07 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:29.351678] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.01 | VIB: NO | ALC: 0.18
[2025-05-13T13:48:29.851492] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.20 | VIB: NO | ALC: 0.09
[2025-05-13T13:48:30.351468] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.05 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:30.851533] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.00 | VIB: NO | ALC: 0.08
[2025-05-13T13:48:31.351781] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.09 | VIB: NO | ALC: 0.05
[2025-05-13T13:48:31.851526] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.09 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:32.351746] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.07 | VIB: NO | ALC: 0.08
[2025-05-13T13:48:32.851523] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: -0.19 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:33.351550] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.07 | VIB: NO | ALC: 0.20
[2025-05-13T13:48:33.851526] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.19 | VIB: NO | ALC: 0.19
[2025-05-13T13:48:34.351469] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.06 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:34.851548] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.28m | MAG: 0.18 | VIB: NO | ALC: 0.18
[2025-05-13T13:48:35.351535] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.19 | VIB: NO | ALC: 0.14
[2025-05-13T13:48:35.851458] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.18 | VIB: NO | ALC: 0.13
[2025-05-13T13:48:36.351495] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.15 | VIB: NO | ALC: 0.01
[2025-05-13T13:48:36.851551] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.03 | VIB: NO | ALC: 0.10
[2025-05-13T13:48:37.351536] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.12 | VIB: NO | ALC: 0.09
[2025-05-13T13:48:37.851511] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.40m | MAG: 0.09 | VIB: NO | ALC: 0.01
[2025-05-13T13:48:38.351530] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.14 | VIB: NO | ALC: 0.11
[2025-05-13T13:48:38.851625] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.15 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:39.351633] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.19 | VIB: NO | ALC: 0.01
[2025-05-13T13:48:39.851580] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.48m | MAG: -0.05 | VIB: NO | ALC: 0.15
[2025-05-13T13:48:40.351674] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.16 | VIB: NO | ALC: 0.13
[2025-05-13T13:48:40.851856] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.00 | VIB: NO | ALC: 0.18
[2025-05-13T13:48:41.351892] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.17 | VIB: YES | ALC: 0.01
[2025-05-13T13:48:41.851622] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.04 | VIB: NO | ALC: 0.19
[2025-05-13T13:48:42.351860] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.40m | MAG: -0.19 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:42.851725] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: -0.12 | VIB: NO | ALC: 0.08
[2025-05-13T13:48:43.351502] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.14 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:43.851787] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.19 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:44.351728] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.07 | VIB: NO | ALC: 0.13
[2025-05-13T13:48:44.851460] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.03 | VIB: NO | ALC: 0.13
[2025-05-13T13:48:45.352184] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.26m | MAG: -0.13 | VIB: NO | ALC: 0.19
[2025-05-13T13:48:45.851688] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.10 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:46.351521] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: 0.15 | VIB: NO | ALC: 0.04
[2025-05-13T13:48:46.851517] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.07 | VIB: NO | ALC: 0.19
[2025-05-13T13:48:47.351567] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.21m | MAG: -0.11 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:47.851629] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.42m | MAG: -0.01 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:48.351572] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.02 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:48.851448] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.14 | VIB: NO | ALC: 0.11
[2025-05-13T13:48:49.351532] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.10 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:49.851489] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:50.351488] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.27m | MAG: -0.01 | VIB: NO | ALC: 0.08
[2025-05-13T13:48:50.851562] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.20 | VIB: NO | ALC: 0.15
[2025-05-13T13:48:51.351511] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.18 | VIB: NO | ALC: 0.09
[2025-05-13T13:48:51.851581] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.33m | MAG: 0.06 | VIB: NO | ALC: 0.12
[2025-05-13T13:48:52.351444] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.03 | VIB: NO | ALC: 0.15
[2025-05-13T13:48:52.851503] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.19 | VIB: NO | ALC: 0.10
[2025-05-13T13:48:53.351477] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.23m | MAG: 0.11 | VIB: NO | ALC: 0.16
[2025-05-13T13:48:53.851526] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: -0.04 | VIB: NO | ALC: 0.04
[2025-05-13T13:48:54.351519] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.05 | VIB: NO | ALC: 0.17
[2025-05-13T13:48:54.851473] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.09 | VIB: NO | ALC: 0.20
[2025-05-13T13:48:55.351585] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.18 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:55.851540] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.20 | VIB: YES | ALC: 0.13
[2025-05-13T13:48:56.351550] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.01 | VIB: NO | ALC: 0.17
[2025-05-13T13:48:56.851633] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.12 | VIB: NO | ALC: 0.20
[2025-05-13T13:48:57.351525] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.48m | MAG: -0.13 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:57.851523] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.29m | MAG: -0.07 | VIB: NO | ALC: 0.14
[2025-05-13T13:48:58.351532] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.26m | MAG: -0.10 | VIB: NO | ALC: 0.05
[2025-05-13T13:48:58.851574] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.06 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:59.351491] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.18 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:59.851417] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.00 | VIB: NO | ALC: 0.16
[2025-05-13T13:49:00.351521] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.04 | VIB: NO | ALC: 0.05
[2025-05-13T13:49:00.851510] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.12 | VIB: NO | ALC: 0.19
[2025-05-13T13:49:01.351772] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.19 | VIB: NO | ALC: 0.10
[2025-05-13T13:49:01.851534] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: 0.20 | VIB: NO | ALC: 0.11
[2025-05-13T13:49:02.351572] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.00 | VIB: NO | ALC: 0.02
[2025-05-13T13:49:02.851522] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.02 | VIB: YES | ALC: 0.13
[2025-05-13T13:49:03.351559] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.02 | VIB: NO | ALC: 0.14
[2025-05-13T13:49:03.851522] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.15 | VIB: NO | ALC: 0.10
[2025-05-13T13:49:04.351492] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.06 | VIB: NO | ALC: 0.09
[2025-05-13T13:49:04.851746] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.17 | VIB: NO | ALC: 0.06
[2025-05-13T13:49:05.351573] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.16 | VIB: NO | ALC: 0.19
[2025-05-13T13:49:05.851502] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.13 | VIB: NO | ALC: 0.12
[2025-05-13T13:49:06.351557] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.15 | VIB: YES | ALC: 0.08
[2025-05-13T13:49:06.851481] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.11 | VIB: NO | ALC: 0.07
[2025-05-13T13:49:07.351671] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.04 | VIB: NO | ALC: 0.18
[2025-05-13T13:49:07.851698] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.02 | VIB: NO | ALC: 0.20
[2025-05-13T13:49:08.351516] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.11 | VIB: NO | ALC: 0.16
[2025-05-13T13:49:08.851688] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.03 | VIB: NO | ALC: 0.15
[2025-05-13T13:49:09.351558] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.15 | VIB: NO | ALC: 0.05
[2025-05-13T13:49:09.851496] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.16 | VIB: NO | ALC: 0.20
[2025-05-13T13:49:10.351470] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.02 | VIB: NO | ALC: 0.15
[2025-05-13T13:49:10.851626] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.04 | VIB: NO | ALC: 0.16
[2025-05-13T13:49:11.351523] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.17 | VIB: NO | ALC: 0.06
[2025-05-13T13:49:11.851438] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.12 | VIB: YES | ALC: 0.05
[2025-05-13T13:49:12.351496] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.05 | VIB: NO | ALC: 0.16
[2025-05-13T13:49:12.851446] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.15 | VIB: NO | ALC: 0.18
[2025-05-13T13:49:13.351505] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.05 | VIB: NO | ALC: 0.15
[2025-05-13T13:49:13.851488] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.16 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:14.354861] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.09 | VIB: NO | ALC: 0.15
[2025-05-13T13:49:14.851638] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.02 | VIB: YES | ALC: 0.18
[2025-05-13T13:49:15.351523] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.07 | VIB: NO | ALC: 0.12
[2025-05-13T13:49:15.851504] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.06 | VIB: NO | ALC: 0.06
[2025-05-13T13:49:16.351700] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.02 | VIB: NO | ALC: 0.14
[2025-05-13T13:49:16.851662] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.12 | VIB: YES | ALC: 0.04
[2025-05-13T13:49:17.351504] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.02 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:17.851486] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.44m | MAG: 0.12 | VIB: NO | ALC: 0.08
[2025-05-13T13:49:18.351678] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.03 | VIB: NO | ALC: 0.02
[2025-05-13T13:49:18.851505] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.10 | VIB: NO | ALC: 0.05
[2025-05-13T13:49:19.351750] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.15 | VIB: NO | ALC: 0.12
[2025-05-13T13:49:19.851491] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.09 | VIB: NO | ALC: 0.01
[2025-05-13T13:49:20.351665] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.15 | VIB: NO | ALC: 0.02
[2025-05-13T13:49:20.851592] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.13 | VIB: NO | ALC: 0.07
[2025-05-13T13:49:21.351804] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: 0.17 | VIB: NO | ALC: 0.17
[2025-05-13T13:49:21.851526] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.06 | VIB: NO | ALC: 0.03
[2025-05-13T13:49:22.351620] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.05 | VIB: NO | ALC: 0.11
[2025-05-13T13:49:22.851503] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.08 | VIB: NO | ALC: 0.04
[2025-05-13T13:49:23.351484] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.16 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:23.852150] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.19 | VIB: NO | ALC: 0.14
[2025-05-13T13:49:24.351707] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.07 | VIB: NO | ALC: 0.11
[2025-05-13T13:49:24.851437] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.04 | VIB: NO | ALC: 0.02
[2025-05-13T13:49:25.351593] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.13 | VIB: NO | ALC: 0.07
[2025-05-13T13:49:25.851567] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.31m | MAG: -0.17 | VIB: NO | ALC: 0.03
[2025-05-13T13:49:26.351548] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.17 | VIB: YES | ALC: 0.05
[2025-05-13T13:49:26.851474] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.01 | VIB: NO | ALC: 0.18
[2025-05-13T13:49:27.351824] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.19 | VIB: NO | ALC: 0.08
[2025-05-13T13:49:27.851475] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.01 | VIB: YES | ALC: 0.11
[2025-05-13T13:49:28.351465] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.12 | VIB: NO | ALC: 0.10
[2025-05-13T13:49:28.851512] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.17
[2025-05-13T13:49:29.351490] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.06 | VIB: NO | ALC: 0.06
