RoboCar Sensor Log
Started at: 2025-05-13T13:42:34.810734
================================================================================
[2025-05-13T13:42:35.310846] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.11 | VIB: NO | ALC: 0.09
[2025-05-13T13:55:15.311621] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.02 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:15.811391] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: -0.03 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:16.310920] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.20 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:16.810819] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.03 | VIB: NO | ALC: 0.16
[2025-05-13T13:55:17.311549] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.18 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:17.810825] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.43m | MAG: -0.19 | VIB: NO | ALC: 0.20
[2025-05-13T13:55:18.311506] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.19 | VIB: NO | ALC: 0.03
[2025-05-13T13:55:18.810803] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.16 | VIB: NO | ALC: 0.07
[2025-05-13T13:55:19.311240] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.10 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:19.811151] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.10 | VIB: NO | ALC: 0.03
[2025-05-13T13:55:20.311543] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: 0.02 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:20.811066] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.10 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:21.310984] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.05 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:21.811650] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.12 | VIB: NO | ALC: 0.08
[2025-05-13T13:55:22.311460] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: 0.03 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:22.811568] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: -0.10 | VIB: NO | ALC: 0.13
[2025-05-13T13:55:23.311342] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.06 | VIB: NO | ALC: 0.06
[2025-05-13T13:55:23.811643] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.09 | VIB: NO | ALC: 0.16
[2025-05-13T13:55:24.310790] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.08 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:24.810872] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.00 | VIB: NO | ALC: 0.09
[2025-05-13T13:55:25.311109] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.15 | VIB: NO | ALC: 0.14
[2025-05-13T13:55:25.811175] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.11 | VIB: NO | ALC: 0.04
[2025-05-13T13:55:26.311002] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.07 | VIB: NO | ALC: 0.18
[2025-05-13T13:55:26.810945] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.00 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:27.311217] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.03 | VIB: NO | ALC: 0.01
[2025-05-13T13:55:27.811674] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.17 | VIB: NO | ALC: 0.06
[2025-05-13T13:55:28.311006] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.05 | VIB: YES | ALC: 0.03
[2025-05-13T13:55:28.811207] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.11 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:29.311384] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: -0.01 | VIB: NO | ALC: 0.07
[2025-05-13T13:55:29.811444] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.17 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:30.311302] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: -0.18 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:30.810862] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.07 | VIB: NO | ALC: 0.08
[2025-05-13T13:55:31.311161] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.19 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:31.811664] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.02 | VIB: NO | ALC: 0.04
[2025-05-13T13:55:32.311184] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.18 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:32.811392] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.00 | VIB: NO | ALC: 0.03
[2025-05-13T13:55:33.312070] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.12 | VIB: NO | ALC: 0.07
[2025-05-13T13:55:33.812055] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.03 | VIB: NO | ALC: 0.03
[2025-05-13T13:55:34.310795] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.50m | MAG: -0.12 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:34.810930] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.11 | VIB: YES | ALC: 0.01
[2025-05-13T13:55:35.311187] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.01 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:35.810833] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.05 | VIB: NO | ALC: 0.01
[2025-05-13T13:55:36.311703] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.11 | VIB: NO | ALC: 0.01
[2025-05-13T13:55:36.810787] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.08 | VIB: YES | ALC: 0.16
[2025-05-13T13:55:37.311160] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.16 | VIB: YES | ALC: 0.16
[2025-05-13T13:55:37.811507] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.05 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:38.311476] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.03 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:38.810869] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.16 | VIB: NO | ALC: 0.03
[2025-05-13T13:55:39.312195] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: -0.18 | VIB: NO | ALC: 0.09
[2025-05-13T13:55:39.811214] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.09 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:40.312186] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: -0.11 | VIB: NO | ALC: 0.11
[2025-05-13T13:55:40.812882] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.13 | VIB: NO | ALC: 0.08
[2025-05-13T13:55:41.311082] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: 0.15 | VIB: NO | ALC: 0.07
[2025-05-13T13:55:41.811034] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.09 | VIB: NO | ALC: 0.00
[2025-05-13T13:55:42.310771] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.17 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:42.811662] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.05 | VIB: NO | ALC: 0.09
[2025-05-13T13:55:43.311112] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.00 | VIB: NO | ALC: 0.13
[2025-05-13T13:55:43.812159] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.12 | VIB: NO | ALC: 0.16
[2025-05-13T13:55:44.311524] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.18 | VIB: NO | ALC: 0.20
[2025-05-13T13:55:44.811047] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.20 | VIB: NO | ALC: 0.13
[2025-05-13T13:55:45.311400] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.16 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:45.810759] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.06 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:46.311001] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.10 | VIB: NO | ALC: 0.18
[2025-05-13T13:55:46.811628] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.12 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:47.310955] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: 0.18 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:47.812521] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.05 | VIB: YES | ALC: 0.16
[2025-05-13T13:55:48.311278] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.19 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:48.810907] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.15 | VIB: NO | ALC: 0.07
[2025-05-13T13:55:49.311834] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.13 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:49.811072] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: 0.12 | VIB: NO | ALC: 0.11
[2025-05-13T13:55:50.310956] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.02 | VIB: NO | ALC: 0.14
[2025-05-13T13:55:50.811702] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.16 | VIB: NO | ALC: 0.02
[2025-05-13T13:55:51.311785] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: -0.13 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:51.810983] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: -0.01 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:52.311719] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.19 | VIB: NO | ALC: 0.04
[2025-05-13T13:55:52.810855] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.08 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:53.310940] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.19 | VIB: NO | ALC: 0.02
[2025-05-13T13:55:53.811336] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: -0.03 | VIB: YES | ALC: 0.17
[2025-05-13T13:55:54.310730] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.15 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:54.810834] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.37m | MAG: 0.20 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:55.310995] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.37m | MAG: -0.19 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:55.810927] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.09 | VIB: NO | ALC: 0.02
[2025-05-13T13:55:56.310783] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.12 | VIB: NO | ALC: 0.04
[2025-05-13T13:55:56.811321] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.09 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:57.311950] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.08 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:57.810994] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.05 | VIB: NO | ALC: 0.06
[2025-05-13T13:55:58.310862] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.09 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:58.811110] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.19 | VIB: NO | ALC: 0.01
[2025-05-13T13:55:59.311826] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.17 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:59.811171] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.15 | VIB: NO | ALC: 0.03
[2025-05-13T13:56:00.311751] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.40m | MAG: 0.17 | VIB: NO | ALC: 0.08
[2025-05-13T13:56:00.811106] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: 0.02 | VIB: NO | ALC: 0.17
[2025-05-13T13:56:01.310937] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.10 | VIB: NO | ALC: 0.11
[2025-05-13T13:56:01.810861] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.17 | VIB: NO | ALC: 0.19
[2025-05-13T13:56:02.311475] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: -0.18 | VIB: NO | ALC: 0.07
[2025-05-13T13:56:02.811465] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.07 | VIB: NO | ALC: 0.20
[2025-05-13T13:56:03.311206] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: -0.03 | VIB: NO | ALC: 0.05
[2025-05-13T13:56:03.811150] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.03 | VIB: NO | ALC: 0.12
[2025-05-13T13:56:04.311634] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.18 | VIB: NO | ALC: 0.02
[2025-05-13T13:56:04.811093] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.07 | VIB: NO | ALC: 0.19
[2025-05-13T13:56:05.311800] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.19 | VIB: NO | ALC: 0.12
[2025-05-13T13:56:05.811235] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.05 | VIB: YES | ALC: 0.00
[2025-05-13T13:56:06.311314] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: -0.10 | VIB: NO | ALC: 0.20
[2025-05-13T13:56:06.811015] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.07 | VIB: NO | ALC: 0.13
[2025-05-13T13:56:07.311414] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.01 | VIB: YES | ALC: 0.12
[2025-05-13T13:56:07.811328] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.19 | VIB: NO | ALC: 0.01
[2025-05-13T13:56:08.311186] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.12 | VIB: NO | ALC: 0.06
[2025-05-13T13:56:08.811276] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.06 | VIB: NO | ALC: 0.11
[2025-05-13T13:56:09.310920] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.14 | VIB: NO | ALC: 0.14
[2025-05-13T13:56:09.811149] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.19 | VIB: NO | ALC: 0.04
[2025-05-13T13:56:10.311397] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.28m | MAG: -0.08 | VIB: NO | ALC: 0.15
[2025-05-13T13:56:10.811438] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.06 | VIB: NO | ALC: 0.15
[2025-05-13T13:56:11.311581] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.11 | VIB: NO | ALC: 0.07
[2025-05-13T13:56:11.811584] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.08 | VIB: NO | ALC: 0.19
[2025-05-13T13:56:12.311536] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.11 | VIB: NO | ALC: 0.13
[2025-05-13T13:56:12.811081] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: 0.11 | VIB: NO | ALC: 0.07
[2025-05-13T13:56:13.311758] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.14 | VIB: NO | ALC: 0.05
[2025-05-13T13:56:13.811214] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.16 | VIB: NO | ALC: 0.00
[2025-05-13T13:56:14.311066] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.19 | VIB: YES | ALC: 0.19
[2025-05-13T13:56:14.811114] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.10 | VIB: NO | ALC: 0.14
[2025-05-13T13:56:15.311231] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.13 | VIB: NO | ALC: 0.09
[2025-05-13T13:56:15.812135] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.19 | VIB: NO | ALC: 0.07
[2025-05-13T13:56:16.310799] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: 0.10 | VIB: NO | ALC: 0.06
[2025-05-13T13:56:16.811159] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.07 | VIB: NO | ALC: 0.07
[2025-05-13T13:56:17.310934] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.06 | VIB: NO | ALC: 0.05
[2025-05-13T13:56:17.810965] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.15 | VIB: NO | ALC: 0.13
[2025-05-13T13:56:18.312611] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.08 | VIB: NO | ALC: 0.00
[2025-05-13T13:56:18.812656] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.11 | VIB: NO | ALC: 0.10
[2025-05-13T13:56:19.311455] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.12 | VIB: NO | ALC: 0.11
[2025-05-13T13:56:19.811116] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.15 | VIB: NO | ALC: 0.03
[2025-05-13T13:56:20.311052] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.07 | VIB: YES | ALC: 0.13
[2025-05-13T13:56:20.810994] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.41m | MAG: 0.15 | VIB: NO | ALC: 0.15
[2025-05-13T13:56:21.311811] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.17 | VIB: YES | ALC: 0.16
[2025-05-13T13:56:21.810985] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.11 | VIB: NO | ALC: 0.03
[2025-05-13T13:56:22.311388] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.08 | VIB: NO | ALC: 0.15
[2025-05-13T13:56:22.811404] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.04 | VIB: NO | ALC: 0.19
[2025-05-13T13:56:23.311343] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.04 | VIB: NO | ALC: 0.18
[2025-05-13T13:56:23.811419] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.13 | VIB: NO | ALC: 0.03
[2025-05-13T13:56:24.311371] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.09 | VIB: NO | ALC: 0.12
[2025-05-13T13:56:24.811465] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.15 | VIB: NO | ALC: 0.04
[2025-05-13T13:56:25.311352] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.19 | VIB: NO | ALC: 0.01
[2025-05-13T13:56:25.811999] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.08 | VIB: NO | ALC: 0.14
[2025-05-13T13:56:26.311604] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.17 | VIB: YES | ALC: 0.04
[2025-05-13T13:56:26.810884] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.16 | VIB: NO | ALC: 0.04
[2025-05-13T13:56:27.311362] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: -0.15 | VIB: NO | ALC: 0.10
[2025-05-13T13:56:27.811367] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.18 | VIB: NO | ALC: 0.06
[2025-05-13T13:56:28.311505] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.07 | VIB: NO | ALC: 0.16
[2025-05-13T13:56:28.811137] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.19 | VIB: NO | ALC: 0.05
[2025-05-13T13:56:29.311963] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.04 | VIB: NO | ALC: 0.06
[2025-05-13T13:56:29.811630] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.03 | VIB: NO | ALC: 0.00
[2025-05-13T13:56:30.310893] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.00 | VIB: NO | ALC: 0.05
[2025-05-13T13:56:30.811004] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.16 | VIB: NO | ALC: 0.02
[2025-05-13T13:56:31.310965] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.12 | VIB: NO | ALC: 0.07
[2025-05-13T13:56:31.811539] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.06 | VIB: NO | ALC: 0.05
